t,fx,fy,x,y,x_dot,y_dot,wx,wy
4.393000,0.000461,-0.000713,1.000125,-0.000207,-0.000244,0.000260,-0.491026,0.000098
4.394000,0.000280,0.000471,1.000126,-0.000221,-0.000243,0.000260,-0.491025,0.000097
4.395000,-0.002261,0.000656,1.000141,-0.000223,-0.000246,0.000261,-0.491025,0.000097
4.396000,-0.001240,-0.000491,1.000135,-0.000209,-0.000247,0.000261,-0.491025,0.000097
4.397000,-0.001012,-0.001757,1.000134,-0.000194,-0.000248,0.000259,-0.491025,0.000097
4.398000,-0.001718,-0.000163,1.000138,-0.000212,-0.000250,0.000259,-0.491025,0.000096
4.399000,-0.001222,0.001434,1.000135,-0.000230,-0.000251,0.000260,-0.491025,0.000096
4.400000,-0.002334,0.001602,1.000142,-0.000233,-0.000253,0.000262,-0.491025,0.000096
4.401000,-0.001049,0.000791,1.000134,-0.000223,-0.000254,0.000262,-0.491025,0.000096
4.402000,-0.000709,0.000757,1.000132,-0.000223,-0.000255,0.000263,-0.491024,0.000096
4.403000,-0.002314,0.001881,1.000142,-0.000237,-0.000257,0.000265,-0.491024,0.000095
4.404000,0.000780,0.002006,1.000123,-0.000239,-0.000256,0.000267,-0.491024,0.000095
4.405000,-0.001044,-0.001119,1.000134,-0.000202,-0.000257,0.000266,-0.491024,0.000095
4.406000,-0.001073,0.001394,1.000134,-0.000231,-0.000259,0.000267,-0.491024,0.000095
4.407000,-0.000144,0.001161,1.000128,-0.000229,-0.000259,0.000269,-0.491024,0.000094
4.408000,-0.000259,0.001301,1.000129,-0.000230,-0.000259,0.000270,-0.491024,0.000094
4.409000,-0.000473,0.000725,1.000130,-0.000224,-0.000259,0.000271,-0.491023,0.000094
4.410000,-0.001992,-0.001209,1.000139,-0.000201,-0.000261,0.000269,-0.491023,0.000094
4.411000,-0.002771,0.000270,1.000145,-0.000218,-0.000264,0.000270,-0.491023,0.000094
4.412000,-0.001944,-0.000507,1.000140,-0.000208,-0.000266,0.000269,-0.491023,0.000093
4.413000,-0.001216,-0.000446,1.000135,-0.000209,-0.000267,0.000269,-0.491023,0.000093
4.414000,-0.001532,0.001231,1.000137,-0.000228,-0.000269,0.000270,-0.491023,0.000093
4.415000,-0.000087,0.000018,1.000128,-0.000214,-0.000269,0.000270,-0.491023,0.000093
4.416000,-0.000711,-0.000545,1.000132,-0.000207,-0.000270,0.000269,-0.491022,0.000092
4.417000,-0.003872,0.001956,1.000152,-0.000236,-0.000274,0.000271,-0.491022,0.000092
4.418000,-0.003018,0.001409,1.000147,-0.000230,-0.000277,0.000273,-0.491022,0.000092
4.419000,-0.000881,0.000294,1.000134,-0.000217,-0.000277,0.000273,-0.491022,0.000092
4.420000,-0.001585,0.001303,1.000138,-0.000229,-0.000279,0.000274,-0.491022,0.000092
4.421000,-0.000962,0.000261,1.000134,-0.000217,-0.000280,0.000275,-0.491022,0.000091
4.422000,-0.001100,0.000142,1.000135,-0.000215,-0.000281,0.000275,-0.491022,0.000091
4.423000,-0.002122,0.000784,1.000142,-0.000223,-0.000283,0.000276,-0.491022,0.000091
4.424000,-0.000049,-0.000011,1.000129,-0.000213,-0.000283,0.000276,-0.491021,0.000091
4.425000,-0.001903,0.001058,1.000140,-0.000226,-0.000285,0.000277,-0.491021,0.000090
4.426000,-0.001176,0.001195,1.000136,-0.000228,-0.000286,0.000278,-0.491021,0.000090
4.427000,-0.001402,0.000819,1.000137,-0.000223,-0.000288,0.000279,-0.491021,0.000090
4.428000,-0.000055,0.001256,1.000129,-0.000229,-0.000288,0.000280,-0.491021,0.000090
4.429000,-0.000982,0.000764,1.000134,-0.000223,-0.000289,0.000281,-0.491021,0.000090
4.430000,-0.000895,0.000976,1.000134,-0.000226,-0.000290,0.000282,-0.491021,0.000089
4.431000,0.000140,0.000094,1.000127,-0.000215,-0.000290,0.000282,-0.491020,0.000089
4.432000,-0.001838,0.003215,1.000139,-0.000252,-0.000291,0.000285,-0.491020,0.000089
4.433000,-0.000833,0.001370,1.000133,-0.000231,-0.000292,0.000286,-0.491020,0.000089
4.434000,-0.001165,-0.000599,1.000135,-0.000208,-0.000293,0.000286,-0.491020,0.000088
4.435000,-0.000501,0.000758,1.000131,-0.000224,-0.000294,0.000286,-0.491020,0.000088
4.436000,-0.000869,0.000755,1.000133,-0.000224,-0.000295,0.000287,-0.491020,0.000088
4.437000,-0.002086,0.002064,1.000141,-0.000239,-0.000297,0.000289,-0.491020,0.000088
4.438000,-0.001072,0.002024,1.000134,-0.000240,-0.000298,0.000291,-0.491019,0.000087
4.439000,-0.001264,-0.001168,1.000136,-0.000202,-0.000299,0.000290,-0.491019,0.000087
4.440000,0.000263,0.000026,1.000126,-0.000216,-0.000299,0.000290,-0.491019,0.000087
4.441000,-0.000211,-0.001315,1.000129,-0.000199,-0.000299,0.000289,-0.491019,0.000087
4.442000,-0.001179,0.000655,1.000135,-0.000222,-0.000300,0.000289,-0.491019,0.000087
4.443000,-0.000300,-0.000061,1.000129,-0.000213,-0.000301,0.000289,-0.491019,0.000086
4.444000,-0.000571,-0.000395,1.000131,-0.000209,-0.000301,0.000289,-0.491019,0.000086
4.445000,-0.000727,0.001974,1.000131,-0.000237,-0.000302,0.000291,-0.491019,0.000086
4.446000,-0.000138,-0.000386,1.000128,-0.000209,-0.000302,0.000291,-0.491018,0.000086
4.447000,-0.000080,0.000761,1.000127,-0.000223,-0.000302,0.000291,-0.491018,0.000086
4.448000,-0.000818,0.001405,1.000131,-0.000230,-0.000303,0.000293,-0.491018,0.000085
4.449000,-0.001269,-0.000483,1.000134,-0.000208,-0.000304,0.000292,-0.491018,0.000085
4.450000,-0.001302,0.000528,1.000134,-0.000220,-0.000306,0.000293,-0.491018,0.000085
4.451000,-0.001485,-0.000492,1.000136,-0.000208,-0.000307,0.000292,-0.491018,0.000085
4.452000,0.000130,-0.000075,1.000125,-0.000212,-0.000307,0.000292,-0.491018,0.000084
4.453000,-0.000817,0.001388,1.000131,-0.000229,-0.000308,0.000294,-0.491018,0.000084
4.454000,-0.001023,0.001241,1.000132,-0.000228,-0.000309,0.000295,-0.491017,0.000084
4.455000,-0.002141,0.000889,1.000140,-0.000224,-0.000311,0.000296,-0.491017,0.000084
4.456000,-0.001181,0.000822,1.000134,-0.000223,-0.000312,0.000297,-0.491017,0.000084
4.457000,-0.001181,0.000106,1.000134,-0.000215,-0.000313,0.000297,-0.491017,0.000083
4.458000,-0.002293,0.000729,1.000141,-0.000222,-0.000316,0.000297,-0.491017,0.000083
4.459000,-0.000797,-0.001814,1.000131,-0.000192,-0.000316,0.000296,-0.491017,0.000083
4.460000,-0.002491,0.001501,1.000142,-0.000230,-0.000319,0.000297,-0.491017,0.000083
4.461000,-0.002935,0.001458,1.000145,-0.000230,-0.000322,0.000299,-0.491016,0.000082
4.462000,-0.001590,-0.000567,1.000137,-0.000206,-0.000323,0.000298,-0.491016,0.000082
4.463000,-0.000142,-0.000449,1.000128,-0.000207,-0.000323,0.000298,-0.491016,0.000082
4.464000,-0.001610,0.000829,1.000137,-0.000222,-0.000325,0.000298,-0.491016,0.000082
4.465000,-0.001238,0.000187,1.000135,-0.000214,-0.000326,0.000299,-0.491016,0.000082
4.466000,-0.002161,0.000122,1.000141,-0.000213,-0.000328,0.000299,-0.491016,0.000081
4.467000,-0.001464,-0.000209,1.000137,-0.000209,-0.000330,0.000298,-0.491016,0.000081
4.468000,-0.001321,0.001015,1.000136,-0.000223,-0.000331,0.000299,-0.491015,0.000081
4.469000,-0.000841,0.000273,1.000133,-0.000215,-0.000332,0.000300,-0.491015,0.000081
4.470000,-0.001553,0.000364,1.000137,-0.000216,-0.000334,0.000300,-0.491015,0.000081
4.471000,-0.000996,-0.001737,1.000134,-0.000191,-0.000335,0.000298,-0.491015,0.000080
4.472000,-0.001890,-0.000400,1.000139,-0.000206,-0.000337,0.000298,-0.491015,0.000080
4.473000,-0.000501,0.000140,1.000131,-0.000212,-0.000337,0.000298,-0.491015,0.000080
4.474000,-0.001093,0.000302,1.000134,-0.000213,-0.000338,0.000298,-0.491015,0.000080
4.475000,-0.000395,0.001004,1.000130,-0.000222,-0.000339,0.000299,-0.491015,0.000080
4.476000,-0.000328,-0.000128,1.000129,-0.000208,-0.000339,0.000299,-0.491014,0.000079
4.477000,-0.002078,-0.000894,1.000140,-0.000199,-0.000341,0.000298,-0.491014,0.000079
4.478000,-0.001453,-0.000286,1.000136,-0.000205,-0.000342,0.000298,-0.491014,0.000079
4.479000,0.000152,0.000242,1.000126,-0.000211,-0.000342,0.000298,-0.491014,0.000079
4.480000,-0.001816,-0.000087,1.000138,-0.000207,-0.000344,0.000298,-0.491014,0.000078
4.481000,0.000048,0.001646,1.000127,-0.000228,-0.000344,0.000300,-0.491014,0.000078
4.482000,-0.001885,0.000600,1.000139,-0.000216,-0.000346,0.000301,-0.491014,0.000078
4.483000,-0.002400,-0.000364,1.000142,-0.000204,-0.000348,0.000300,-0.491013,0.000078
4.484000,-0.000326,0.001177,1.000129,-0.000222,-0.000349,0.000301,-0.491013,0.000078
4.485000,-0.002242,0.001128,1.000141,-0.000222,-0.000351,0.000302,-0.491013,0.000077
4.486000,-0.001922,0.001123,1.000139,-0.000222,-0.000353,0.000304,-0.491013,0.000077
4.487000,-0.001852,0.001109,1.000139,-0.000222,-0.000355,0.000305,-0.491013,0.000077
4.488000,-0.001538,0.000569,1.000137,-0.000216,-0.000356,0.000305,-0.491013,0.000077
4.489000,-0.000171,0.000304,1.000129,-0.000212,-0.000356,0.000306,-0.491013,0.000077
4.490000,-0.000571,0.001748,1.000131,-0.000229,-0.000357,0.000307,-0.491013,0.000076
4.491000,-0.002103,0.001130,1.000141,-0.000223,-0.000359,0.000308,-0.491012,0.000076
4.492000,-0.001983,-0.000186,1.000140,-0.000207,-0.000361,0.000308,-0.491012,0.000076
4.493000,-0.000936,0.000463,1.000134,-0.000214,-0.000362,0.000309,-0.491012,0.000076
4.494000,-0.001583,0.000466,1.000138,-0.000214,-0.000364,0.000309,-0.491012,0.000075
4.495000,-0.001569,0.001093,1.000138,-0.000222,-0.000365,0.000310,-0.491012,0.000075
4.496000,-0.000917,-0.000843,1.000134,-0.000199,-0.000366,0.000309,-0.491012,0.000075
4.497000,-0.001946,0.000607,1.000140,-0.000216,-0.000368,0.000310,-0.491012,0.000075
4.498000,0.000517,0.000958,1.000125,-0.000220,-0.000367,0.000311,-0.491011,0.000075
4.499000,-0.000958,-0.000756,1.000134,-0.000199,-0.000368,0.000310,-0.491011,0.000074
4.500000,-0.000871,0.000357,1.000133,-0.000212,-0.000369,0.000311,-0.491011,0.000074
4.501000,-0.001914,0.005111,1.000140,-0.000222,-0.000371,0.000316,-0.491011,0.000074
4.502000,-0.001282,0.003782,1.000136,-0.000208,-0.000372,0.000319,-0.491011,0.000074
4.503000,-0.001089,0.004651,1.000134,-0.000220,-0.000374,0.000324,-0.491011,0.000073
4.504000,-0.002697,0.003337,1.000145,-0.000206,-0.000376,0.000327,-0.491011,0.000073
4.505000,-0.000907,0.005262,1.000134,-0.000230,-0.000377,0.000333,-0.491010,0.000073
4.506000,-0.001557,0.002661,1.000138,-0.000201,-0.000379,0.000335,-0.491010,0.000073
4.507000,-0.001779,0.003582,1.000139,-0.000212,-0.000380,0.000339,-0.491010,0.000073
4.508000,-0.001561,0.002968,1.000138,-0.000206,-0.000382,0.000342,-0.491010,0.000072
4.509000,-0.001992,0.003036,1.000141,-0.000208,-0.000384,0.000345,-0.491010,0.000072
4.510000,-0.000816,0.003291,1.000133,-0.000212,-0.000385,0.000348,-0.491010,0.000072
4.511000,-0.000889,0.003329,1.000134,-0.000214,-0.000386,0.000352,-0.491010,0.000072
4.512000,-0.001502,0.002658,1.000138,-0.000207,-0.000387,0.000354,-0.491009,0.000072
4.513000,-0.000672,0.005210,1.000132,-0.000238,-0.000388,0.000359,-0.491009,0.000071
4.514000,-0.001088,0.003055,1.000135,-0.000214,-0.000389,0.000363,-0.491009,0.000071
4.515000,-0.001004,0.001145,1.000134,-0.000193,-0.000390,0.000364,-0.491009,0.000071
4.516000,-0.001102,0.003572,1.000135,-0.000222,-0.000391,0.000367,-0.491009,0.000071
4.517000,-0.001806,0.003323,1.000139,-0.000220,-0.000393,0.000371,-0.491009,0.000071
4.518000,-0.000702,0.002851,1.000133,-0.000215,-0.000394,0.000373,-0.491009,0.000070
4.519000,-0.001512,0.004482,1.000138,-0.000236,-0.000395,0.000378,-0.491009,0.000070
4.520000,-0.000068,0.003789,1.000128,-0.000229,-0.000395,0.000382,-0.491008,0.000070
4.521000,-0.001602,0.003043,1.000138,-0.000221,-0.000397,0.000385,-0.491008,0.000070
4.522000,-0.000793,0.002364,1.000133,-0.000214,-0.000398,0.000387,-0.491008,0.000069
4.523000,-0.002443,0.002302,1.000143,-0.000214,-0.000400,0.000389,-0.491008,0.000069
4.524000,-0.001334,0.002247,1.000137,-0.000214,-0.000401,0.000392,-0.491008,0.000069
4.525000,-0.002180,0.002365,1.000142,-0.000216,-0.000404,0.000394,-0.491008,0.000069
4.526000,-0.001162,0.002576,1.000136,-0.000220,-0.000405,0.000397,-0.491008,0.000069
4.527000,-0.000417,0.001385,1.000131,-0.000206,-0.000405,0.000398,-0.491007,0.000068
4.528000,-0.000198,0.000701,1.000129,-0.000198,-0.000405,0.000399,-0.491007,0.000068
4.529000,-0.001445,0.002725,1.000137,-0.000223,-0.000407,0.000401,-0.491007,0.000068
4.530000,-0.001732,0.002578,1.000139,-0.000222,-0.000409,0.000404,-0.491007,0.000068
4.531000,-0.002144,0.001365,1.000142,-0.000208,-0.000411,0.000405,-0.491007,0.000067
4.532000,-0.002705,0.001070,1.000146,-0.000205,-0.000413,0.000406,-0.491007,0.000067
4.533000,-0.002292,0.001113,1.000143,-0.000206,-0.000416,0.000408,-0.491007,0.000067
4.534000,-0.000956,0.000673,1.000135,-0.000201,-0.000417,0.000408,-0.491006,0.000067
4.535000,-0.000578,0.001747,1.000133,-0.000213,-0.000417,0.000410,-0.491006,0.000067
4.536000,-0.000153,0.000876,1.000130,-0.000203,-0.000417,0.000411,-0.491006,0.000066
4.537000,-0.000653,0.001186,1.000133,-0.000207,-0.000418,0.000412,-0.491006,0.000066
4.538000,-0.001607,0.001809,1.000139,-0.000215,-0.000420,0.000414,-0.491006,0.000066
4.539000,-0.001588,0.001396,1.000139,-0.000210,-0.000421,0.000415,-0.491006,0.000066
4.540000,0.000332,0.002075,1.000126,-0.000219,-0.000421,0.000417,-0.491006,0.000066
4.541000,-0.000588,0.002842,1.000132,-0.000229,-0.000421,0.000420,-0.491006,0.000065
4.542000,-0.002642,0.002215,1.000145,-0.000222,-0.000424,0.000422,-0.491005,0.000065
4.543000,-0.000010,0.002274,1.000128,-0.000223,-0.000424,0.000425,-0.491005,0.000065
4.544000,-0.000601,0.001368,1.000132,-0.000213,-0.000425,0.000426,-0.491005,0.000065
4.545000,-0.000434,0.002137,1.000131,-0.000223,-0.000425,0.000428,-0.491005,0.000064
4.546000,-0.001192,0.000954,1.000135,-0.000209,-0.000426,0.000429,-0.491005,0.000064
4.547000,-0.000817,0.001924,1.000133,-0.000221,-0.000427,0.000431,-0.491005,0.000064
4.548000,-0.000473,0.000068,1.000131,-0.000199,-0.000428,0.000431,-0.491005,0.000064
4.549000,-0.002301,0.000007,1.000142,-0.000198,-0.000430,0.000431,-0.491004,0.000064
4.550000,-0.001546,0.001271,1.000138,-0.000213,-0.000431,0.000432,-0.491004,0.000063
4.551000,-0.003724,-0.000648,1.000152,-0.000191,-0.000435,0.000432,-0.491004,0.000063
4.552000,-0.001241,0.001620,1.000136,-0.000217,-0.000436,0.000433,-0.491004,0.000063
4.553000,-0.001007,0.000678,1.000135,-0.000206,-0.000437,0.000434,-0.491004,0.000063
4.554000,-0.001360,0.000594,1.000137,-0.000205,-0.000439,0.000435,-0.491004,0.000063
4.555000,0.000767,0.000565,1.000124,-0.000205,-0.000438,0.000435,-0.491004,0.000062
4.556000,-0.000967,0.001087,1.000134,-0.000211,-0.000439,0.000436,-0.491004,0.000062
4.557000,-0.001678,0.000540,1.000139,-0.000205,-0.000441,0.000437,-0.491003,0.000062
4.558000,-0.002480,0.001471,1.000144,-0.000216,-0.000443,0.000438,-0.491003,0.000062
4.559000,-0.001787,0.001901,1.000140,-0.000221,-0.000445,0.000440,-0.491003,0.000062
4.560000,-0.001712,0.000493,1.000140,-0.000205,-0.000447,0.000441,-0.491003,0.000061
4.561000,-0.001675,0.001269,1.000139,-0.000214,-0.000448,0.000442,-0.491003,0.000061
4.562000,-0.002596,-0.000344,1.000145,-0.000195,-0.000451,0.000442,-0.491003,0.000061
4.563000,-0.001899,0.000420,1.000141,-0.000204,-0.000453,0.000442,-0.491003,0.000061
4.564000,0.000374,0.001145,1.000127,-0.000213,-0.000452,0.000443,-0.491002,0.000061
4.565000,-0.000942,-0.000221,1.000135,-0.000197,-0.000453,0.000443,-0.491002,0.000060
4.566000,-0.001247,-0.000133,1.000137,-0.000197,-0.000455,0.000443,-0.491002,0.000060
4.567000,-0.000821,0.001139,1.000134,-0.000212,-0.000455,0.000444,-0.491002,0.000060
4.568000,-0.002123,-0.000031,1.000142,-0.000198,-0.000458,0.000444,-0.491002,0.000060
4.569000,-0.001153,0.000441,1.000136,-0.000204,-0.000459,0.000444,-0.491002,0.000060
4.570000,-0.000920,0.000390,1.000135,-0.000203,-0.000460,0.000445,-0.491002,0.000059
4.571000,-0.000473,0.002283,1.000132,-0.000226,-0.000460,0.000447,-0.491001,0.000059
4.572000,-0.001028,0.001704,1.000135,-0.000219,-0.000461,0.000449,-0.491001,0.000059
4.573000,0.000037,0.000508,1.000129,-0.000206,-0.000461,0.000449,-0.491001,0.000059
4.574000,-0.000924,-0.000883,1.000134,-0.000189,-0.000462,0.000448,-0.491001,0.000058
4.575000,-0.000833,0.000940,1.000134,-0.000210,-0.000463,0.000449,-0.491001,0.000058
4.576000,-0.000925,-0.000897,1.000134,-0.000188,-0.000464,0.000448,-0.491001,0.000058
4.577000,-0.001747,-0.000170,1.000139,-0.000196,-0.000466,0.000448,-0.491001,0.000058
4.578000,-0.000492,0.000551,1.000132,-0.000205,-0.000466,0.000449,-0.491000,0.000058
4.579000,-0.000832,-0.000062,1.000134,-0.000197,-0.000467,0.000449,-0.491000,0.000057
4.580000,-0.002758,0.000590,1.000146,-0.000205,-0.000470,0.000449,-0.491000,0.000057
4.581000,-0.000565,-0.000623,1.000132,-0.000190,-0.000470,0.000449,-0.491000,0.000057
4.582000,-0.001411,0.000452,1.000137,-0.000203,-0.000472,0.000449,-0.491000,0.000057
4.583000,-0.002276,0.001192,1.000143,-0.000212,-0.000474,0.000450,-0.491000,0.000057
4.584000,-0.000034,0.001892,1.000129,-0.000220,-0.000474,0.000452,-0.491000,0.000056
4.585000,-0.002420,0.001867,1.000144,-0.000220,-0.000476,0.000454,-0.491000,0.000056
4.586000,-0.000182,0.001138,1.000130,-0.000212,-0.000477,0.000455,-0.490999,0.000056
4.587000,-0.000182,0.001126,1.000130,-0.000212,-0.000477,0.000456,-0.490999,0.000056
4.588000,-0.001180,0.001166,1.000136,-0.000213,-0.000478,0.000457,-0.490999,0.000056
4.589000,-0.002205,0.000469,1.000142,-0.000205,-0.000480,0.000458,-0.490999,0.000055
4.590000,-0.000355,0.000469,1.000131,-0.000205,-0.000480,0.000458,-0.490999,0.000055
4.591000,-0.001140,-0.000143,1.000136,-0.000197,-0.000482,0.000458,-0.490999,0.000055
4.592000,-0.001080,0.000585,1.000135,-0.000206,-0.000483,0.000459,-0.490999,0.000055
4.593000,-0.001548,0.001645,1.000138,-0.000218,-0.000484,0.000461,-0.490998,0.000055
4.594000,-0.001816,0.001715,1.000140,-0.000220,-0.000486,0.000462,-0.490998,0.000054
4.595000,0.000301,0.001715,1.000127,-0.000220,-0.000486,0.000464,-0.490998,0.000054
4.596000,-0.000188,0.001700,1.000129,-0.000220,-0.000486,0.000466,-0.490998,0.000054
4.597000,-0.001342,0.000979,1.000137,-0.000212,-0.000487,0.000467,-0.490998,0.000054
4.598000,-0.001225,-0.000276,1.000136,-0.000197,-0.000488,0.000466,-0.490998,0.000053
4.599000,-0.001658,0.000998,1.000139,-0.000212,-0.000490,0.000467,-0.490998,0.000053
4.600000,-0.000150,0.001044,1.000129,-0.000213,-0.000490,0.000468,-0.490998,0.000053
4.601000,0.000022,0.000969,1.000128,-0.000212,-0.000490,0.000469,-0.490997,0.000053
4.602000,-0.001718,0.001647,1.000139,-0.000220,-0.000492,0.000471,-0.490997,0.000053
4.603000,0.000140,-0.000237,1.000127,-0.000198,-0.000492,0.000471,-0.490997,0.000052
4.604000,-0.000994,0.000835,1.000134,-0.000211,-0.000493,0.000472,-0.490997,0.000052
4.605000,-0.002538,0.001577,1.000144,-0.000220,-0.000495,0.000473,-0.490997,0.000052
4.606000,-0.000102,0.000277,1.000128,-0.000205,-0.000495,0.000473,-0.490997,0.000052
4.607000,-0.001351,0.000977,1.000136,-0.000213,-0.000497,0.000474,-0.490997,0.000052
4.608000,-0.000773,0.001597,1.000132,-0.000220,-0.000498,0.000476,-0.490996,0.000051
4.609000,-0.001919,0.000355,1.000140,-0.000206,-0.000500,0.000476,-0.490996,0.000051
4.610000,-0.001242,-0.001060,1.000135,-0.000189,-0.000501,0.000475,-0.490996,0.000051
4.611000,-0.000182,-0.000443,1.000129,-0.000196,-0.000501,0.000475,-0.490996,0.000051
4.612000,-0.000027,0.000721,1.000128,-0.000209,-0.000501,0.000476,-0.490996,0.000051
4.613000,-0.001352,0.000274,1.000136,-0.000204,-0.000502,0.000476,-0.490996,0.000050
4.614000,-0.000989,-0.000808,1.000133,-0.000191,-0.000503,0.000475,-0.490996,0.000050
4.615000,0.000570,-0.000470,1.000123,-0.000194,-0.000503,0.000475,-0.490996,0.000050
4.616000,-0.000902,0.000392,1.000132,-0.000204,-0.000504,0.000475,-0.490995,0.000050
4.617000,0.000572,0.001054,1.000123,-0.000212,-0.000503,0.000476,-0.490995,0.000050
4.618000,-0.001211,0.001205,1.000134,-0.000214,-0.000504,0.000477,-0.490995,0.000049
4.619000,-0.000905,0.000240,1.000132,-0.000203,-0.000505,0.000478,-0.490995,0.000049
4.620000,-0.001192,0.001672,1.000134,-0.000220,-0.000506,0.000479,-0.490995,0.000049
4.621000,-0.001393,0.000993,1.000135,-0.000212,-0.000508,0.000480,-0.490995,0.000049
4.622000,-0.000842,-0.000242,1.000132,-0.000197,-0.000509,0.000480,-0.490995,0.000048
4.623000,-0.000666,-0.000131,1.000130,-0.000198,-0.000509,0.000480,-0.490994,0.000048
4.624000,-0.001768,-0.000265,1.000137,-0.000196,-0.000511,0.000480,-0.490994,0.000048
4.625000,-0.000676,-0.001087,1.000131,-0.000186,-0.000512,0.000478,-0.490994,0.000048
4.626000,-0.001362,-0.001400,1.000135,-0.000182,-0.000513,0.000477,-0.490994,0.000048
4.627000,-0.000693,-0.000825,1.000131,-0.000188,-0.000514,0.000476,-0.490994,0.000048
4.628000,-0.001183,0.001693,1.000134,-0.000217,-0.000515,0.000478,-0.490994,0.000047
4.629000,-0.000615,-0.000010,1.000130,-0.000198,-0.000516,0.000478,-0.490994,0.000047
4.630000,-0.000502,0.000507,1.000129,-0.000203,-0.000516,0.000478,-0.490994,0.000047
4.631000,-0.001225,0.000471,1.000134,-0.000203,-0.000517,0.000479,-0.490993,0.000047
4.632000,-0.001541,0.001152,1.000136,-0.000211,-0.000519,0.000480,-0.490993,0.000046
4.633000,-0.000641,-0.000704,1.000130,-0.000189,-0.000519,0.000479,-0.490993,0.000046
4.634000,-0.001494,0.000834,1.000135,-0.000207,-0.000521,0.000480,-0.490993,0.000046
4.635000,-0.001050,-0.000031,1.000133,-0.000197,-0.000522,0.000480,-0.490993,0.000046
4.636000,-0.002698,0.001061,1.000143,-0.000210,-0.000525,0.000481,-0.490993,0.000046
4.637000,-0.003278,0.000727,1.000147,-0.000206,-0.000528,0.000482,-0.490993,0.000045
